Class_path,Method_name,Method_len,Method_flags,Block_id,Block_start,Block_end,Block_count,Block_opcode,Block_type,Cond_true_start,Cond_true_end,Cond_true_count,Cond_false_start,Cond_false_end,Cond_false_count,Goto_start,Goto_count,Line_in_file,Can_fall_through,Is_constructor
org/apache/tika/io/TailStreamTest.java,generateText,40, private static,7858,31,39,15,areturn,exit,-,-,-,-,-,-,-,-,59,no,no
org/apache/tika/io/TailStreamTest.java,generateStream,19, private static,7862,0,18,9,-,exit,-,-,-,-,-,-,-,-,71,no,no
org/apache/tika/io/TailStreamTest.java,readStream,31, private static,7863,0,7,4,-,methenter,-,-,-,-,-,-,-,-,83,no,no
org/apache/tika/io/TailStreamTest.java,readStream,31, private static,7867,8,17,4,-,cond,26,30,4,18,25,512,-,-,89,yes,no
org/apache/tika/io/TailStreamTest.java,readStream,31, private static,7865,18,25,512,-,goto,-,-,-,-,-,-,8,512,89,no,no
org/apache/tika/io/TailStreamTest.java,readStream,31, private static,7864,26,30,4,areturn,exit,-,-,-,-,-,-,-,-,89,no,no
org/apache/tika/io/TailStreamTest.java,testTailBeforeRead,33, public,7868,0,32,1,-,exit,-,-,-,-,-,-,-,-,98,no,no
org/apache/tika/io/TailStreamTest.java,testTailBufferPartlyRead,43, public,7869,0,42,1,-,exit,-,-,-,-,-,-,-,-,109,no,no
org/apache/tika/io/TailStreamTest.java,testTailSingleByteReads,56, public,7870,0,55,1,-,exit,-,-,-,-,-,-,-,-,122,no,no
org/apache/tika/io/TailStreamTest.java,testTailChunkReads,110, public,7871,0,57,1,-,methenter,-,-,-,-,-,-,-,-,135,no,no
org/apache/tika/io/TailStreamTest.java,testTailChunkReads,110, public,7875,58,63,1,-,cond,76,109,1,64,75,165,-,-,149,yes,no
org/apache/tika/io/TailStreamTest.java,testTailChunkReads,110, public,7873,64,75,165,-,goto,-,-,-,-,-,-,58,165,149,no,no
org/apache/tika/io/TailStreamTest.java,testTailChunkReads,110, public,7872,76,109,1,return,exit,-,-,-,-,-,-,-,-,149,no,no
org/apache/tika/io/TailStreamTest.java,testReadWithMarkAndReset,79, public,7876,0,78,1,-,exit,-,-,-,-,-,-,-,-,157,no,no
org/apache/tika/io/TailStreamTest.java,testResetWithoutMark,73, public,7877,0,72,1,-,exit,-,-,-,-,-,-,-,-,176,no,no
org/apache/tika/io/TailStreamTest.java,testSkip,82, public,7878,0,81,1,-,exit,-,-,-,-,-,-,-,-,193,no,no
org/apache/tika/io/TailStreamTest.java,testSkipEOS,68, public,7879,0,67,1,-,exit,-,-,-,-,-,-,-,-,210,no,no
org/apache/tika/io/TailStreamTest.java,testSkipReadEnd,41, public,7880,0,40,1,-,exit,-,-,-,-,-,-,-,-,224,no,no
org/apache/tika/io/TemporaryResources.java,<init>,21, public,4257,0,20,8634,-,exit,-,-,-,-,-,-,-,-,35,no,yes
org/apache/tika/io/TemporaryResources.java,setTemporaryFileDirectory,6, public,4258,0,5,0,-,exit,-,-,-,-,-,-,-,-,55,no,no
org/apache/tika/io/TemporaryResources.java,createTemporaryFile,27, public,4259,0,26,654,-,exit,-,-,-,-,-,-,-,-,66,no,no
org/apache/tika/io/TemporaryResources.java,addResource,9, public,4260,0,8,2616,-,exit,-,-,-,-,-,-,-,-,86,no,no
org/apache/tika/io/TemporaryResources.java,getResource,45, public,4261,0,7,0,-,methenter,-,-,-,-,-,-,-,-,98,no,no
org/apache/tika/io/TemporaryResources.java,getResource,45, public,4267,8,16,0,-,cond,43,44,0,17,37,0,-,-,103,yes,no
org/apache/tika/io/TemporaryResources.java,getResource,45, public,4263,17,37,0,-,cond,40,42,0,38,39,0,-,-,103,no,no
org/apache/tika/io/TemporaryResources.java,getResource,45, public,4265,38,39,0,areturn,exit,-,-,-,-,-,-,-,-,103,no,no
org/apache/tika/io/TemporaryResources.java,getResource,45, public,4264,40,42,0,-,goto,-,-,-,-,-,-,8,0,103,no,no
org/apache/tika/io/TemporaryResources.java,getResource,45, public,4264,43,44,0,areturn,exit,-,-,-,-,-,-,-,-,103,no,no
org/apache/tika/io/TemporaryResources.java,close,133, public,4268,0,15,8396,-,methenter,-,-,-,-,-,-,-,-,118,no,no
org/apache/tika/io/TemporaryResources.java,close,133, public,4278,16,24,8396,-,cond,58,73,8396,25,43,2593,-,-,138,yes,no
org/apache/tika/io/TemporaryResources.java,close,133, public,4270,25,43,2593,-,goto,-,-,-,-,-,-,55,2593,138,no,no
org/apache/tika/io/TemporaryResources.java,close,133, public,4277,44,54,0,-,-,-,-,-,-,-,-,-,-,138,no,no
org/apache/tika/io/TemporaryResources.java,close,133, public,4279,55,57,0,-,goto,-,-,-,-,-,-,16,2593,138,yes,no
org/apache/tika/io/TemporaryResources.java,close,133, public,4269,58,73,8396,-,cond,132,132,8396,74,83,0,-,-,138,no,no
org/apache/tika/io/TemporaryResources.java,close,133, public,4274,74,83,0,-,cond,95,131,0,84,94,0,-,-,138,no,no
org/apache/tika/io/TemporaryResources.java,close,133, public,4276,84,94,0,athrow,exit,-,-,-,-,-,-,-,-,138,no,no
org/apache/tika/io/TemporaryResources.java,close,133, public,4275,95,131,0,athrow,exit,-,-,-,-,-,-,-,-,138,no,no
org/apache/tika/io/TemporaryResources.java,close,133, public,4275,132,132,0,return,exit,-,-,-,-,-,-,-,-,138,no,no
org/apache/tika/io/TemporaryResources.java,dispose,20, public,4280,0,6,6582,-,goto,-,-,-,-,-,-,19,6582,150,no,no
org/apache/tika/io/TemporaryResources.java,dispose,20, public,4282,7,18,0,-,exit,-,-,-,-,-,-,-,-,154,no,no
org/apache/tika/io/TemporaryResources.java,dispose,20, public,4282,19,19,0,return,exit,-,-,-,-,-,-,-,-,154,no,no
org/apache/tika/io/TemporaryResources.java,<init>,15,,4253,0,14,654,-,exit,-,-,-,-,-,-,-,-,67,no,yes
org/apache/tika/io/TemporaryResources.java,close,44, public,4254,0,9,644,-,cond,43,43,644,10,42,0,-,-,69,no,no
org/apache/tika/io/TemporaryResources.java,close,44, public,4256,10,42,0,athrow,exit,-,-,-,-,-,-,-,-,74,no,no
org/apache/tika/io/TemporaryResources.java,close,44, public,4255,43,43,644,return,exit,-,-,-,-,-,-,-,-,74,no,no
org/apache/tika/io/TikaInputStream.java,isTikaInputStream,5, public static,4285,0,4,463,-,exit,-,-,-,-,-,-,-,-,73,no,no
org/apache/tika/io/TikaInputStream.java,get,62, public static,4286,0,3,7632,-,cond,14,20,7632,4,13,0,-,-,108,no,no
org/apache/tika/io/TikaInputStream.java,get,62, public static,4288,4,13,0,athrow,exit,-,-,-,-,-,-,-,-,120,no,no
org/apache/tika/io/TikaInputStream.java,get,62, public static,4287,14,20,7632,-,cond,26,32,2009,21,25,5623,-,-,120,no,no
org/apache/tika/io/TikaInputStream.java,get,62, public static,4290,21,25,5623,areturn,exit,-,-,-,-,-,-,-,-,120,no,no
org/apache/tika/io/TikaInputStream.java,get,62, public static,4289,26,32,2009,-,cond,49,61,507,33,39,1502,-,-,120,no,no
org/apache/tika/io/TikaInputStream.java,get,62, public static,4292,33,39,1502,-,cond,49,61,21,40,48,1481,-,-,120,no,no
org/apache/tika/io/TikaInputStream.java,get,62, public static,4294,40,48,1481,-,-,-,-,-,-,-,-,-,-,120,no,no
org/apache/tika/io/TikaInputStream.java,get,62, public static,4295,49,61,1481,-,exit,-,-,-,-,-,-,-,-,120,yes,no
org/apache/tika/io/TikaInputStream.java,get,12, public static,4296,0,11,343,-,exit,-,-,-,-,-,-,-,-,150,no,no
org/apache/tika/io/TikaInputStream.java,cast,14, public static,4297,0,6,2381,-,cond,12,13,53,7,11,2328,-,-,162,no,no
org/apache/tika/io/TikaInputStream.java,cast,14, public static,4299,7,11,2328,areturn,exit,-,-,-,-,-,-,-,-,165,no,no
org/apache/tika/io/TikaInputStream.java,cast,14, public static,4298,12,13,53,areturn,exit,-,-,-,-,-,-,-,-,165,no,no
org/apache/tika/io/TikaInputStream.java,get,12, public static,4300,0,11,299,-,exit,-,-,-,-,-,-,-,-,179,no,no
org/apache/tika/io/TikaInputStream.java,get,37, public static,4301,0,36,315,-,exit,-,-,-,-,-,-,-,-,195,no,no
org/apache/tika/io/TikaInputStream.java,get,12, public static,4302,0,11,220,-,exit,-,-,-,-,-,-,-,-,212,no,no
org/apache/tika/io/TikaInputStream.java,get,32, public static,4303,0,31,419,-,exit,-,-,-,-,-,-,-,-,229,no,no
org/apache/tika/io/TikaInputStream.java,get,12, public static,4304,0,11,0,-,exit,-,-,-,-,-,-,-,-,247,no,no
org/apache/tika/io/TikaInputStream.java,get,83, public static,4305,0,23,0,-,goto,-,-,-,-,-,-,26,0,274,no,no
org/apache/tika/io/TikaInputStream.java,get,83, public static,4311,24,25,0,-,-,-,-,-,-,-,-,-,-,287,no,no
org/apache/tika/io/TikaInputStream.java,get,83, public static,4312,26,31,0,-,cond,54,82,0,32,39,0,-,-,287,yes,no
org/apache/tika/io/TikaInputStream.java,get,83, public static,4308,32,39,0,-,cond,54,82,0,40,53,0,-,-,287,no,no
org/apache/tika/io/TikaInputStream.java,get,83, public static,4310,40,53,0,areturn,exit,-,-,-,-,-,-,-,-,287,no,no
org/apache/tika/io/TikaInputStream.java,get,83, public static,4309,54,82,0,areturn,exit,-,-,-,-,-,-,-,-,287,no,no
org/apache/tika/io/TikaInputStream.java,get,12, public static,4313,0,11,0,-,exit,-,-,-,-,-,-,-,-,304,no,no
org/apache/tika/io/TikaInputStream.java,get,43, public static,4314,0,11,0,-,cond,34,42,0,12,27,0,-,-,322,no,no
org/apache/tika/io/TikaInputStream.java,get,43, public static,4316,12,27,0,-,cond,34,42,0,28,33,0,-,-,329,no,no
org/apache/tika/io/TikaInputStream.java,get,43, public static,4318,28,33,0,areturn,exit,-,-,-,-,-,-,-,-,329,no,no
org/apache/tika/io/TikaInputStream.java,get,43, public static,4317,34,42,0,areturn,exit,-,-,-,-,-,-,-,-,329,no,no
org/apache/tika/io/TikaInputStream.java,get,12, public static,4319,0,11,155,-,exit,-,-,-,-,-,-,-,-,343,no,no
org/apache/tika/io/TikaInputStream.java,get,173, public static,4320,0,11,196,-,cond,41,69,0,12,30,196,-,-,361,no,no
org/apache/tika/io/TikaInputStream.java,get,173, public static,4322,12,30,196,-,cond,37,39,0,31,36,196,-,-,395,no,no
org/apache/tika/io/TikaInputStream.java,get,173, public static,4324,31,36,196,areturn,exit,-,-,-,-,-,-,-,-,395,no,no
org/apache/tika/io/TikaInputStream.java,get,173, public static,4323,37,39,0,-,goto,-,-,-,-,-,-,41,0,395,no,no
org/apache/tika/io/TikaInputStream.java,get,173, public static,4334,40,40,0,-,-,-,-,-,-,-,-,-,-,395,no,no
org/apache/tika/io/TikaInputStream.java,get,173, public static,4335,41,69,0,-,cond,84,94,0,70,83,0,-,-,395,yes,no
org/apache/tika/io/TikaInputStream.java,get,173, public static,4327,70,83,0,-,-,-,-,-,-,-,-,-,-,395,no,no
org/apache/tika/io/TikaInputStream.java,get,173, public static,4336,84,94,0,-,cond,103,113,0,95,102,0,-,-,395,yes,no
org/apache/tika/io/TikaInputStream.java,get,173, public static,4329,95,102,0,-,-,-,-,-,-,-,-,-,-,395,no,no
org/apache/tika/io/TikaInputStream.java,get,173, public static,4337,103,113,0,-,cond,122,132,0,114,121,0,-,-,395,yes,no
org/apache/tika/io/TikaInputStream.java,get,173, public static,4331,114,121,0,-,-,-,-,-,-,-,-,-,-,395,no,no
org/apache/tika/io/TikaInputStream.java,get,173, public static,4338,122,132,0,-,cond,144,172,0,133,143,0,-,-,395,yes,no
org/apache/tika/io/TikaInputStream.java,get,173, public static,4333,133,143,0,-,-,-,-,-,-,-,-,-,-,395,no,no
org/apache/tika/io/TikaInputStream.java,get,173, public static,4339,144,172,0,-,exit,-,-,-,-,-,-,-,-,395,yes,no
org/apache/tika/io/TikaInputStream.java,<init>,56, private,4340,0,55,419,-,exit,-,-,-,-,-,-,-,-,444,no,yes
org/apache/tika/io/TikaInputStream.java,<init>,33, private,4341,0,32,2324,-,exit,-,-,-,-,-,-,-,-,464,no,yes
org/apache/tika/io/TikaInputStream.java,peek,54, public,4342,0,13,1853,-,methenter,-,-,-,-,-,-,-,-,481,no,no
org/apache/tika/io/TikaInputStream.java,peek,54, public,4349,14,18,1853,-,cond,48,53,1853,19,28,1893,-,-,497,yes,no
org/apache/tika/io/TikaInputStream.java,peek,54, public,4344,19,28,1893,-,cond,43,47,1559,29,42,334,-,-,497,no,no
org/apache/tika/io/TikaInputStream.java,peek,54, public,4346,29,42,334,-,goto,-,-,-,-,-,-,14,334,497,no,no
org/apache/tika/io/TikaInputStream.java,peek,54, public,4345,43,47,1559,-,goto,-,-,-,-,-,-,14,1559,497,no,no
org/apache/tika/io/TikaInputStream.java,peek,54, public,4345,48,53,1559,ireturn,exit,-,-,-,-,-,-,-,-,497,no,no
org/apache/tika/io/TikaInputStream.java,getOpenContainer,5, public,4350,0,4,3962,-,exit,-,-,-,-,-,-,-,-,507,no,no
org/apache/tika/io/TikaInputStream.java,setOpenContainer,24, public,4351,0,11,496,-,cond,23,23,20,12,22,476,-,-,517,no,no
org/apache/tika/io/TikaInputStream.java,setOpenContainer,24, public,4353,12,22,476,-,-,-,-,-,-,-,-,-,-,521,no,no
org/apache/tika/io/TikaInputStream.java,setOpenContainer,24, public,4354,23,23,476,-,exit,-,-,-,-,-,-,-,-,521,yes,no
org/apache/tika/io/TikaInputStream.java,hasFile,13, public,4355,0,6,213,-,cond,11,11,174,7,10,39,-,-,524,no,no
org/apache/tika/io/TikaInputStream.java,hasFile,13, public,4357,7,10,39,-,goto,-,-,-,-,-,-,12,39,524,no,no
org/apache/tika/io/TikaInputStream.java,hasFile,13, public,4356,11,11,174,-,-,-,-,-,-,-,-,-,-,524,no,no
org/apache/tika/io/TikaInputStream.java,hasFile,13, public,4359,12,12,174,-,exit,-,-,-,-,-,-,-,-,524,yes,no
org/apache/tika/io/TikaInputStream.java,getFile,127, public,4360,0,6,1114,-,cond,122,126,475,7,15,639,-,-,528,no,no
org/apache/tika/io/TikaInputStream.java,getFile,127, public,4362,7,15,639,-,cond,26,64,639,16,25,0,-,-,560,no,no
org/apache/tika/io/TikaInputStream.java,getFile,127, public,4364,16,25,0,athrow,exit,-,-,-,-,-,-,-,-,560,no,no
org/apache/tika/io/TikaInputStream.java,getFile,127, public,4363,26,64,639,-,goto,-,-,-,-,-,-,72,639,560,no,no
org/apache/tika/io/TikaInputStream.java,getFile,127, public,4366,65,71,0,-,exit,-,-,-,-,-,-,-,-,560,no,no
org/apache/tika/io/TikaInputStream.java,getFile,127, public,4366,72,121,0,-,-,-,-,-,-,-,-,-,-,560,no,no
org/apache/tika/io/TikaInputStream.java,getFile,127, public,4367,122,126,639,-,exit,-,-,-,-,-,-,-,-,560,yes,no
org/apache/tika/io/TikaInputStream.java,getFileChannel,35, public,4368,0,34,0,-,exit,-,-,-,-,-,-,-,-,564,no,no
org/apache/tika/io/TikaInputStream.java,hasLength,17, public,4369,0,10,4634125,-,cond,15,15,4326680,11,14,307445,-,-,572,no,no
org/apache/tika/io/TikaInputStream.java,hasLength,17, public,4371,11,14,307445,-,goto,-,-,-,-,-,-,16,307445,572,no,no
org/apache/tika/io/TikaInputStream.java,hasLength,17, public,4370,15,15,4326680,-,-,-,-,-,-,-,-,-,-,572,no,no
org/apache/tika/io/TikaInputStream.java,hasLength,17, public,4373,16,16,4326680,-,exit,-,-,-,-,-,-,-,-,572,yes,no
org/apache/tika/io/TikaInputStream.java,getLength,27, public,4374,0,10,307448,-,cond,22,26,307445,11,21,3,-,-,586,no,no
org/apache/tika/io/TikaInputStream.java,getLength,27, public,4376,11,21,3,-,-,-,-,-,-,-,-,-,-,589,no,no
org/apache/tika/io/TikaInputStream.java,getLength,27, public,4377,22,26,3,-,exit,-,-,-,-,-,-,-,-,589,yes,no
org/apache/tika/io/TikaInputStream.java,getPosition,5, public,4378,0,4,4326680,-,exit,-,-,-,-,-,-,-,-,598,no,no
org/apache/tika/io/TikaInputStream.java,skip,18, public,4379,0,17,84,-,exit,-,-,-,-,-,-,-,-,603,no,no
org/apache/tika/io/TikaInputStream.java,mark,14, public,4380,0,13,7483,-,exit,-,-,-,-,-,-,-,-,610,no,no
org/apache/tika/io/TikaInputStream.java,markSupported,2, public,4381,0,1,2023,-,exit,-,-,-,-,-,-,-,-,616,no,no
org/apache/tika/io/TikaInputStream.java,reset,20, public,4382,0,19,7557,-,exit,-,-,-,-,-,-,-,-,621,no,no
org/apache/tika/io/TikaInputStream.java,close,31, public,4383,0,30,845,-,exit,-,-,-,-,-,-,-,-,628,no,no
org/apache/tika/io/TikaInputStream.java,afterRead,17, protected,4384,0,4,13787314,-,cond,16,16,4747,5,15,13782567,-,-,642,no,no
org/apache/tika/io/TikaInputStream.java,afterRead,17, protected,4386,5,15,13782567,-,-,-,-,-,-,-,-,-,-,645,no,no
org/apache/tika/io/TikaInputStream.java,afterRead,17, protected,4387,16,16,13782567,-,exit,-,-,-,-,-,-,-,-,645,yes,no
org/apache/tika/io/TikaInputStream.java,toString,104, public,4388,0,9,0,-,cond,38,62,0,10,37,0,-,-,648,no,no
org/apache/tika/io/TikaInputStream.java,toString,104, public,4390,10,37,0,-,goto,-,-,-,-,-,-,63,0,657,no,no
org/apache/tika/io/TikaInputStream.java,toString,104, public,4389,38,62,0,-,-,-,-,-,-,-,-,-,-,657,no,no
org/apache/tika/io/TikaInputStream.java,toString,104, public,4394,63,69,0,-,cond,102,103,0,70,101,0,-,-,657,yes,no
org/apache/tika/io/TikaInputStream.java,toString,104, public,4393,70,101,0,-,-,-,-,-,-,-,-,-,-,657,no,no
org/apache/tika/io/TikaInputStream.java,toString,104, public,4395,102,103,0,-,exit,-,-,-,-,-,-,-,-,657,yes,no
org/apache/tika/io/TikaInputStream.java,<init>,16,,4283,0,15,639,-,exit,-,-,-,-,-,-,-,-,550,no,yes
org/apache/tika/io/TikaInputStream.java,close,8, public,4284,0,7,64,-,exit,-,-,-,-,-,-,-,-,553,no,no
org/apache/tika/io/TikaInputStreamTest.java,<init>,5, public,7881,0,4,3,-,exit,-,-,-,-,-,-,-,-,36,no,yes
org/apache/tika/io/TikaInputStreamTest.java,testFileBased,56, public,7882,0,55,1,-,exit,-,-,-,-,-,-,-,-,40,no,no
org/apache/tika/io/TikaInputStreamTest.java,testStreamBased,86, public,7883,0,32,1,-,cond,44,44,0,33,39,1,-,-,64,no,no
org/apache/tika/io/TikaInputStreamTest.java,testStreamBased,86, public,7885,33,39,1,-,cond,44,44,0,40,43,1,-,-,86,no,no
org/apache/tika/io/TikaInputStreamTest.java,testStreamBased,86, public,7887,40,43,1,-,goto,-,-,-,-,-,-,45,1,86,no,no
org/apache/tika/io/TikaInputStreamTest.java,testStreamBased,86, public,7886,44,44,0,-,-,-,-,-,-,-,-,-,-,86,no,no
org/apache/tika/io/TikaInputStreamTest.java,testStreamBased,86, public,7889,45,85,0,-,exit,-,-,-,-,-,-,-,-,86,yes,no
org/apache/tika/io/TikaInputStreamTest.java,createTempFile,46, private,7890,0,34,1,-,goto,-,-,-,-,-,-,44,1,89,no,no
org/apache/tika/io/TikaInputStreamTest.java,createTempFile,46, private,7892,35,43,0,-,exit,-,-,-,-,-,-,-,-,96,no,no
org/apache/tika/io/TikaInputStreamTest.java,createTempFile,46, private,7892,44,45,0,areturn,exit,-,-,-,-,-,-,-,-,96,no,no
org/apache/tika/io/TikaInputStreamTest.java,readFile,30, private,7893,0,20,1,-,exit,-,-,-,-,-,-,-,-,100,no,no
org/apache/tika/io/TikaInputStreamTest.java,readFile,30, private,7894,21,29,0,-,exit,-,-,-,-,-,-,-,-,105,no,no
org/apache/tika/io/TikaInputStreamTest.java,readStream,25, private,7895,0,24,3,-,exit,-,-,-,-,-,-,-,-,109,no,no
org/apache/tika/io/TikaInputStreamTest.java,testGetMetadata,62, public,7896,0,61,1,-,exit,-,-,-,-,-,-,-,-,116,no,no
org/apache/tika/language/LanguageIdentifier.java,addProfile,188, private static,4396,0,57,196,-,methenter,-,-,-,-,-,-,-,-,74,no,no
org/apache/tika/language/LanguageIdentifier.java,addProfile,188, private static,4408,58,62,196,-,cond,123,129,196,63,70,200018,-,-,99,yes,no
org/apache/tika/language/LanguageIdentifier.java,addProfile,188, private static,4398,63,70,200018,-,cond,114,122,0,71,80,200018,-,-,99,no,no
org/apache/tika/language/LanguageIdentifier.java,addProfile,188, private static,4400,71,80,200018,-,cond,114,122,2653,81,113,197365,-,-,99,no,no
org/apache/tika/language/LanguageIdentifier.java,addProfile,188, private static,4402,81,113,197365,-,-,-,-,-,-,-,-,-,-,99,no,no
org/apache/tika/language/LanguageIdentifier.java,addProfile,188, private static,4409,114,122,197365,-,goto,-,-,-,-,-,-,58,200018,99,yes,no
org/apache/tika/language/LanguageIdentifier.java,addProfile,188, private static,4409,123,129,197365,-,goto,-,-,-,-,-,-,139,196,99,no,no
org/apache/tika/language/LanguageIdentifier.java,addProfile,188, private static,4406,130,138,0,-,exit,-,-,-,-,-,-,-,-,99,no,no
org/apache/tika/language/LanguageIdentifier.java,addProfile,188, private static,4406,139,146,0,-,goto,-,-,-,-,-,-,187,196,99,no,no
org/apache/tika/language/LanguageIdentifier.java,addProfile,188, private static,4407,147,186,0,-,exit,-,-,-,-,-,-,-,-,99,no,no
org/apache/tika/language/LanguageIdentifier.java,addProfile,188, private static,4407,187,187,0,return,exit,-,-,-,-,-,-,-,-,99,no,no
org/apache/tika/language/LanguageIdentifier.java,addProfile,12, public static,4410,0,11,200,-,exit,-,-,-,-,-,-,-,-,107,no,no
org/apache/tika/language/LanguageIdentifier.java,<init>,97, public,4411,0,23,110,-,methenter,-,-,-,-,-,-,-,-,114,no,yes
org/apache/tika/language/LanguageIdentifier.java,<init>,97, public,4417,24,33,110,-,cond,86,96,110,34,68,2974,-,-,127,yes,yes
org/apache/tika/language/LanguageIdentifier.java,<init>,97, public,4413,34,68,2974,-,cond,83,85,2592,69,82,382,-,-,127,no,yes
org/apache/tika/language/LanguageIdentifier.java,<init>,97, public,4415,69,82,382,-,-,-,-,-,-,-,-,-,-,127,no,yes
org/apache/tika/language/LanguageIdentifier.java,<init>,97, public,4418,83,85,382,-,goto,-,-,-,-,-,-,24,2974,127,yes,yes
org/apache/tika/language/LanguageIdentifier.java,<init>,97, public,4418,86,96,382,return,exit,-,-,-,-,-,-,-,-,127,no,yes
org/apache/tika/language/LanguageIdentifier.java,<init>,13, public,4419,0,12,1,-,exit,-,-,-,-,-,-,-,-,134,no,yes
org/apache/tika/language/LanguageIdentifier.java,getLanguage,5, public,4420,0,4,19,-,exit,-,-,-,-,-,-,-,-,142,no,no
org/apache/tika/language/LanguageIdentifier.java,isReasonablyCertain,17, public,4421,0,10,106,-,cond,15,15,91,11,14,15,-,-,152,no,no
org/apache/tika/language/LanguageIdentifier.java,isReasonablyCertain,17, public,4423,11,14,15,-,goto,-,-,-,-,-,-,16,15,152,no,no
org/apache/tika/language/LanguageIdentifier.java,isReasonablyCertain,17, public,4422,15,15,91,-,-,-,-,-,-,-,-,-,-,152,no,no
org/apache/tika/language/LanguageIdentifier.java,isReasonablyCertain,17, public,4425,16,16,91,-,exit,-,-,-,-,-,-,-,-,152,yes,no
org/apache/tika/language/LanguageIdentifier.java,initProfiles,234, public static,4426,0,19,7,-,cond,28,31,0,20,27,7,-,-,162,no,no
org/apache/tika/language/LanguageIdentifier.java,initProfiles,234, public static,4428,20,27,7,-,-,-,-,-,-,-,-,-,-,190,no,no
org/apache/tika/language/LanguageIdentifier.java,initProfiles,234, public static,4438,28,31,7,-,cond,89,110,0,32,51,7,-,-,190,yes,no
org/apache/tika/language/LanguageIdentifier.java,initProfiles,234, public static,4430,32,51,7,-,goto,-,-,-,-,-,-,89,7,190,no,no
org/apache/tika/language/LanguageIdentifier.java,initProfiles,234, public static,4436,52,88,0,-,-,-,-,-,-,-,-,-,-,190,no,no
org/apache/tika/language/LanguageIdentifier.java,initProfiles,234, public static,4439,89,110,0,-,-,-,-,-,-,-,-,-,-,190,yes,no
org/apache/tika/language/LanguageIdentifier.java,initProfiles,234, public static,4440,111,116,7,-,cond,233,233,7,117,167,196,-,-,190,yes,no
org/apache/tika/language/LanguageIdentifier.java,initProfiles,234, public static,4433,117,167,196,-,goto,-,-,-,-,-,-,227,196,190,no,no
org/apache/tika/language/LanguageIdentifier.java,initProfiles,234, public static,4437,168,226,0,-,-,-,-,-,-,-,-,-,-,190,no,no
org/apache/tika/language/LanguageIdentifier.java,initProfiles,234, public static,4441,227,232,0,-,goto,-,-,-,-,-,-,111,196,190,yes,no
org/apache/tika/language/LanguageIdentifier.java,initProfiles,234, public static,4432,233,233,7,return,exit,-,-,-,-,-,-,-,-,190,no,no
org/apache/tika/language/LanguageIdentifier.java,initProfiles,59, public static,4442,0,14,1,-,methenter,-,-,-,-,-,-,-,-,200,no,no
